time,year,month,day,mb,dmdt,time
2012-09-15,2012.0,9.0,15.0,-194.349306546032,0.6350846840620079,2012-09-15
2012-10-15,2012.0,10.0,15.0,-190.8026618159528,3.5466447300791972,2012-10-15
2012-11-15,2012.0,11.0,15.0,-184.70182674624724,6.100835069705556,2012-11-15
2012-12-15,2012.0,12.0,15.0,-173.75903372501523,10.942793021232006,2012-12-15
2013-01-15,2013.0,1.0,15.0,-150.12849504070022,23.630538684315013,2013-01-15
2013-02-15,2013.0,2.0,15.0,-139.9924415236892,10.136053517011021,2013-02-15
2013-03-15,2013.0,3.0,15.0,-144.0687790306959,-4.076337507006721,2013-03-15
2013-04-15,2013.0,4.0,15.0,-140.70494836531907,3.3638306653768524,2013-04-15
2013-05-15,2013.0,5.0,15.0,-137.56657674850206,3.138371616817011,2013-05-15
2013-06-15,2013.0,6.0,15.0,-134.28021137158007,3.2863653769219923,2013-06-15
2013-07-15,2013.0,7.0,15.0,-156.97035336827207,-22.690141996692006,2013-07-15
2013-08-15,2013.0,8.0,15.0,-173.6122010244432,-16.641847656171123,2013-08-15
2013-09-15,2013.0,9.0,15.0,-180.6722236754011,-7.060022650957898,2013-09-15
2013-10-15,2013.0,10.0,15.0,-177.1255789453219,3.5466447300791972,2013-10-15
2013-11-15,2013.0,11.0,15.0,-199.9989869038599,-22.873407958537996,2013-11-15
2013-12-15,2013.0,12.0,15.0,-176.5747284227309,23.424258481128987,2013-12-15
2014-01-15,2014.0,1.0,15.0,-170.83326433839534,5.74146408433559,2014-01-15
2014-02-15,2014.0,2.0,15.0,-177.2702120705333,-6.436947732137962,2014-02-15
2014-03-15,2014.0,3.0,15.0,-181.34654957754,-4.076337507006721,2014-03-15
2014-04-15,2014.0,4.0,15.0,-191.99737873830202,-10.650829160762015,2014-04-15
2014-05-15,2014.0,5.0,15.0,-182.13524037809603,9.86213836020599,2014-05-15
2014-06-15,2014.0,6.0,15.0,-176.95778822916603,5.177452148930001,2014-06-15
2014-07-15,2014.0,7.0,15.0,-188.15450787295748,-11.196719643791457,2014-07-15
2014-08-15,2014.0,8.0,15.0,-204.79635552912862,-16.641847656171123,2014-08-15
2014-09-15,2014.0,9.0,15.0,-201.99221012725062,2.804145401878003,2014-09-15
2014-10-15,2014.0,10.0,15.0,-178.8296863324426,23.16252379480801,2014-10-15
2014-11-15,2014.0,11.0,15.0,-181.27829496835162,-2.448608635909011,2014-11-15
2014-12-15,2014.0,12.0,15.0,-170.53479691490384,10.743498053447778,2014-12-15
2015-01-15,2015.0,1.0,15.0,-164.67726622977784,5.857530685125994,2015-01-15
2015-02-15,2015.0,2.0,15.0,-181.91215845600485,-17.234892226227004,2015-02-15
2015-03-15,2015.0,3.0,15.0,-172.31179511118586,9.600363344818987,2015-03-15
